Title,Year,Author,Publisher,Page Number,Type,Text Content,Figure Number,Image Key,Image URL,Image Description
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,1,Text,"jlldobler, B., and E.O. Wilson. 1990. The ants.
The Belknap Press of Harvard University Press,
Cambridge, Massachusetts, USA. 732 pp.
Includes a detailed section on morphology of
ants.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,1,Text,"ichener, C.D. 1944. Comparative external
morphology, phylogeny, and a classification of
the bees (Hymenoptera). Bulletin of the
American Museum of Natural History
82:151—326.
Includes a detailed section on morphology of
bees.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,1,Text,"chols, S.W,, comp. 1989. The Torre-Bueno
glossary of entomology. The New York
Entomological Society, New York, New York,
USA. 840 pp.
The most comprehensive reference book in
English for entomological terms.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,1,Text,"chards, O.W. 1977. Hymenoptera: introduction
and key to families. Second edition. Handbooks
for the identification of British insects. Vol. 6,
Part 1. Royal Entomological Society of London,
London, England. 100 pp.
A detailed overview of hymenopteran
morphology and terminology.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,1,Text,"mquist, F., and G. Nordlander. 1989. Skeletal
morphology of an archaic cynipoid, Ibalia
rufipes (Hymenoptera: Ibaliidae). Entomologica
scandinavica, Supplement No. 33. 60 pp.

13",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,2,Text,"A detailed account of one species, including a
discussion of its structure and terms used in
relation to other Hymenoptera.

Ross, H.H. 1937. A generic classification of the
Nearctic sawflies (Hymenoptera, Symphyta).
Illinois biological monographs 15(2). 173 pp.
A reference for sawfly morphology.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,2,Text,"Snodgrass, R.E. 1935. Principles of insect
morphology. McGraw-Hill, New York, New
York, USA. ix + 667 pp.

A general work on insect morphology.
Townes, H.K. 1969. The genera of Ichneumonidae,

Part I. Memoirs of the American

Entomological Institute. Number 11. America

Entomological Institute, Gainesville, Florida,

USA. 300 pp.

Includes an illustrated glossary of terms used

for ichneumonids.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,2,Text,"for ichneumonids.

Body orientation and refationship of parts
Hymenoptera should be mounted in a uniform

manner for study. Small specimens are mounted o1

triangular or rectangular cards, glued to the right",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,2,Text,"side of the thorax so that the dorsal, ventral, and
left sides of the body are clearly visible. Larger
specimens are pinned through the mesoscutum
slightly to the right of the midline or are glued by
the right side of the thorax to the side of a pin.

Whether pointed or pinned, the head of the

specimen should face to the left when it is

examined in lateral view. When examined in dorsal",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,2,Text,"view, positional terms used in the keys are based o1

the assumption that the head of the specimen faces

away from the observer, and the wings are stretche
out either horizontally away from the body or
vertically above the body.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,2,Text,"Accurate descriptions of structures and their
positions relative to one another are essential for
clear understanding and must be consistent in keys
and descriptions. The terms of relative positions
used in this publication are illustrated (Fig. 1) and
defined below. Because leg positions vary,
depending on which leg is discussed and how it is
bent, it is convenient to describe features of each",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,2,Text,part of any leg as though it were extended,NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,2,Text,"Mc

Head, antennae, and mouthparts

(Figs. 6-10, 13, 14)

The head is the anterior division of the insect
body. It is shaped like a rectangular six-sided box
with its longitudinal axis usually oriented vertically
14

horizontally and at right angles to the long axis of
the body, regardless of its natural orientation in the
living insect or its position in a mounted specimen.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,2,Text,"There are only eight descriptors of position
used in the keys, though these are combined in
various ways when necessary, e.g., anterodorsal,
posterolateral.
anterior Toward or at the head end of the body or

structure (front, frontal).
posterior ‘Toward or at the hind end of the body",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,2,Text,"or structure (rear, back).
dorsal Toward or at the top or upper surface of
the body or structure (above).
ventral Toward or at the bottom or lower surface
1 of the body or structure (below).
medial/median Toward or at the centre, or central
area or line, of the body or structure (middle,

mid).
lateral ‘Toward or at the side of the body, or the

margin or edge of a structure.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,2,Text,"For the appendages (mouthparts, antennae,

. wings, legs, genitalia) additional descriptors are:
7 apical The end farthest away from the body

(apex); at or toward the tip (distal).
basal The end closest to the body (base); at or

toward the base (proximal).

The terms basal and apical as applied to the
thorax—mesosoma have been used in the literature
with the thorax—abdomen (mesosoma—metasoma)",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,2,Text,"| junction as the central reference point. However, to
avoid confusion in this publication and to eliminate

) the need for a reference point, these two terms are

i not used for the body; instead, anterior and
posterior are used.

The prefix sub- may be added to describe an
attribute near the extremes, e.g., subapical,
sublaterally.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,2,Text,"Length, width, and height (not depth) and their
corresponding adjectives (long, wide, high) are used
when giving measurements or proportions of a
structure. Depth is used only when describing how
deep a pit is or when describing certain types of
sculpture. Further information on orientation is
given in Mackerras (1970) and Scholtz and Holm
(1985).",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,2,Text,"phology
and the mouthparts directed ventrally
(bypognathous). The position of various parts is
described for a head oriented in this manner. The",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"further subdivided (Figs. 6—9). The relative size of for
these areas varies greatly and is often defined and an
demarcated somewhat differently among the scl
various groups of Hymenoptera. Useful reference sey
points are the toruli anteriorly, compound eyes hy
laterally, three ocelli dorsally, foramen magnum",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"posteriorly, and oral cavity ventrally. The rim of the cor
foramen magnum is articulated with the propleura, pe
connecting the head to the rest of the body. ust",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"The anterior surface of the head from the oral fla
cavity to the anterior ocellus and between the the
compound eyes is the face (Fig. 6). The face is an
usually subdivided into at least three areas: clypeus, rac
face (in the narrow sense) and frons. The clypeus fro
(not to be confused with the labrum) is the ventral an
area, immediately above the margin of the oral",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"cavity. The dorsolateral corners, or lateral margins, ore
of the clypeus include the anterior tentorial pits, vis
which are small, often inconspicuous pits located on the
either side. A clearly visible to inconspicuous line (us
(epistomal groove) between and below the pits ma
indicates the dorsal and lateral margins of the ma
clypeus. The face (in the narrow sense) is the lac",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"medial area, above and sometimes beside the int
clypeus. The dorsal margin of the face is defined by pai
an imaginary transverse line at the level of the seg
ventral margins of the toruli (antennal sockets).",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"The frons is the dorsal area, above the face. The

dorsal margin of the frons is defined by an Th
imaginary transverse line between the compound Fic
eyes at the level of the anterior margin of the

median ocellus.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"The dorsal surface of the head, between the bo
dorsal margins of the compound eyes and including bo:
the ocelli, is the vertex (Figs. 7, 8). The vertex is col
defined anteriorly by the dorsal margin of the frons me
and posteriorly by the occipital carina or groove. If pre
there is no ridge or groove, the vertex is defined me
posteriorly either by an imaginary line between the the",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"compound eyes at the level of the posterior margins Sy
of the lateral ocelli, or by the highest point of the sin
head behind the lateral ocelli if the ocelli are lower dis
than the area of the head posterior to them. seg",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"The posterior surface of the head is divided Ap
into five areas which may not all be present or well ant
defined in a particular species: occiput, postocciput, ust
postgena, gena, and hypostoma (Figs. 8, 9). The of |
occiput is the dorsal part between the occipital seg
groove or carina, when present, and the (tr
postoccipital groove. The ventral part between (m",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"these two grooves is the postgena. The narrow
ring-like postocciput is between the postoccipital doy
groove and the foramen magnum. The gena is the vet
ventral or lateral area below and behind the eye ust
and in front of the occipital groove, when present. ste
The gena is delimited anteriorly by an imaginary me
line between the ventral apex of the compound eye inv",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"and the anterior articulation of the mandible. If the me
occipital groove or carina is absent, the occiput pos
merges with the vertex and can be considered as the",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"‘amen, and the gena as the entire area lateral to
d below the foramen. The hypostoma is a narrow
erite bordering the oral cavity posteriorly and
yarated from the gena and postgena by the
ostomal carina.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"The antennae (Fig. 14) are a paired structure
nposed, from the base, of three segments: scape,
dicel, and flagellum (Fig. 13). The flageHtum is
ially secondarily divided into two or more
gellomeres. The scape is attached to the front of
- head by a socket (torulus). Between the socket
d base of the scape there is often a short, narrow
licle that sometimes is distinctly differentiated",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"m the scape. The radicle is a part of the scape
J is not counted as a separate segment.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"The mouthparts (Figs. 6, 9, 10) surround the
il cavity anpd are composed of four externally
ible components. From anterior to posterior
se components include the following: labrum
ually hidden behind the clypeus), paired
ndibles, paired maxillae, and labium. Each
xilla may be subdivided into cardo, stipes,
inia, and galea. The labium may be subdivided
o submentum, mentum, prementum, glossa, and",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"raglossa. Both the maxillae and the labium bear
mented palpi.
orax/mesosoma and legs
1s. 25, 11, 12)",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"The thorax is the middle division of the insect
dy. It can be imagined as a six-sided rectangular
< with its long axis oriented horizontally. It is
nposed of three segments: prothorax,
sothorax and metathorax. When wings are
sent, the first pair (fore wings) is on the
sothorax, and the second pair (hind wings) is on
-metathorax. In members of the suborder",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"nphyta the first segment of the abdomen is
ilar to the remaining segments; there is no
tinct constriction between the first and second
ments (Figs. 2, 3). In members of the suborder
ocrita the first segment of the abdomen is widely
1 immovably connected to the metathorax and
ally narrowly and flexibly connected to the rest
the abdomen (Figs. 4, 5). This first abdominal",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"ment is the propodeum, and the apparent thorax
1e thorax plus propodeum) is the mesosoma
iddle body).",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,"Each segment of the thorax is divided into a
‘sal area (notum), lateral area (pleuron), and
tral area (sternum). The notum and pleuron are
ally large and may be further subdivided, but the
rnum is undivided, reduced, and, on the
sothorax and metathorax, considered to be
aginated internally and represented only by a
dian longitudinal line. From anterior to",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,terior the notum may consist of up to three,NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,3,Text,15,NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,"separate areas: scutum, scutellum, and postnotum
The pronotum is undivided (Figs. 2-5). The
mesonotum is usually divided into mesoscutum an
mesoscutellum (Fig. 4), and, in the suborder
Symphyta, mesopostnotum (Fig. 2). The
metanotum is not clearly divided or is undivided ir
Apocrita (Fig. 4), but in Symphyta it is usually
divided into the metascutum and the",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,"metascutellum (Fig. 2). A metapostnotum is
distinguishable in most families of Hymenoptera
though it is not clearly visible without dissection
(Whitfield et al. 1989).",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,"The paired propleuron is undivided and
occupies the lateroventral area behind the head
(Figs. 3, 5). The propleuron is usually loosely and
flexibly connected to the pronotum and to the rest
of the thorax. The fore leg is connected to the
posteroventral apex of the propleuron. The
mesopleuron is the largest of the pleura and is
usually subdivided into an anterior mesepisternun",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,"and posterior mesepimeron (Figs. 3, 5), though the
division may be very inconspicuous in some
Apocrita. The metapleuron is small and may be
divided in the same way as the mesopleuron
(Figs. 3, 5).",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,"Any given sclerite of the thorax/mesosoma ma
be subdivided into named areas by grooves or
ridges, which also have specific names applied to
them, but which may vary depending on the taxon.
Terms applied to parts of the thorax/mesosoma ar
therefore numerous and often confusing.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,"A leg consists of six primary segments from
base to apex: coxa, trochanter, femur, tibia, tarsu:
and pretarsus (Fig. 11). The femur sometimes has
partial secondary division basally, the trochantellu
making it appear as though the trochanter is
two-segmented. Each tibia usually has one or two
spurs apically. In many Hymenoptera one of the
protibial spurs is modified into a cleaning",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,apparatus for the antenna.,NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,"The tarsus is secondarily subdivided into thre
to five tarsomeres, each of which may bear a ventral
pad, the plantar lobe. The pretarsus (Fig. 12)
consists of two claws and associated structures.
Abdomen/metasoma and genitalia
(Figs. 2-5)",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,"The abdomen is the posterior division of the
insect body. It can be imagined as a horizontal
cylinder. Primitively, the abdomen consists of 11
segments, but because of fusion and loss usually n
more than 10 segments are visible. As discussed
above, in Apocrita the first abdominal segment is
fused to the thorax as the propodeum and the
remaining (usually nine) segments are collectively",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,"called the metasoma (Figs. 4, 5). Each segment
1 The reader may find this section rather difficult, but do not de:",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,"to understand the system of naming veins to key out a specii
16

. consists of a dorsal plate or tergum and a ventral
plate or sternum (Figs. 3, 5). There are no special

d pleural sclerites, and a spiracle opens at the side of
one or more terga, which often extend ventrally to
cover the lateral surfaces of the abdomen. If the",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,"| terga and sterna are subdivided into smaller
sclerites, they are called tergites and sternites,
respectively.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,"Female Hymenoptera have an egg-laying
apparatus or ovipositor, which may be concealed or
exposed, depending on the species. The ovipositor
is protected by a pair of ovipositor sheaths (Figs. 2,
3). In aculeate Hymenoptera the ovipositor has
become modified exclusively for stinging and no
longer functions for egg laying (Figs. 4, 5). The
genitalia of male Hymenoptera are concealed and",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,"vary from simple, tubular structures with the parts
greatly reduced, to relatively complex and elaborate
structures.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,"!

' Wings'

(Figs. 13-19)

The system used here for naming wing veins

y and cells is the Comstock and Needham
(1898-1899) system updated by Comstock (1918),
Ross (1936) and others (see Mason 1990 for
additional references). Unfortunately, there are

> other systems employed by hymenopterists such as
the Rohwer-Gahan (1916) system widely used for
the Ichneumonoidea. The authors of the chapters",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,"s on Apoidea, Chrysidoidea, and Vespoidea prefer a

a different system of naming wing cells. One reason

8, for this, given by Michener (p. 310 in this
publication), is that it is sometimes impossible to
determine the true origins of some wing cells. For
example, the three submarginal cells of most
aculeate Hymenoptera are 1R1, 1Rs, and 2Rs.
When the number is reduced to two, one cannot",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,": determine whether the missing vein is the second
abscissa of Rs or Ir-m. Therefore, when naming
these cells, the use of the generic term submarginal
is more practical than the more specific terms 1R1,
1Rs and 2Rs. For comparison, the equivalent (when
the complete complement of three cells is present)
names of veins and cells used in the Comstock-
Needham system are tabulated in Chapter 7",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,"(p. 130). For a comparison of the updated
Comstock-Needham system and other systems see
Day (1988).",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,"In many small parasitic Hymenoptera (¢.g.,

) Chalcidoidea, Proctotrupoidea, Ceraphronoidea,
Platygastroidea, and some Chrysidoidea) the wing
venation is very reduced, and a simplified
nomenclature is used (Fig. 14). From the base of
the wing the veins are submarginal, marginal, and
postmarginal; a stigmal vein branches posteriorly",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,4,Text,"spair; all veins and cells are well illustrated in the keys, and so it is not necessary

nen.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,5,Text,"from the junction of the marginal and
postmarginalveins. The stigmal vein may be the:
knobbed apically as the stigma (see glossary), which ante
sometimes sends off a little stub, the uncus, toward cont
the postmarginal vein. The names of these veins do cros
not connote any homology with similarly named Ir-n
veins in other Hymenoptera but are simply a bran",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,5,Text,"convenient system of naming veins that has nam
developed for these groups. The probable Cros
equivalents in the Comstock- Needham system are
given in parentheses in Fig. 14. leng
Another factor that complicates hymenopteran the 1
wing nomenclature is that the homologies of the (+)
wing veins with those of other insect orders have for |
not been finalized, so that some change in names calle",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,5,Text,"will undoubtedly occur. For example, Kukalova- is ir
Peck (1991) presented a somewhat different ends
interpretation from the rather conservative com
approach adopted here. Eady (1974) and Day For!
(1988) compared the various systems that have Brac
been used by hymenopterists. and
The Comstock-Needham system recognizes the \
eight major longitudinal veins, abbreviated by",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,5,Text,"capital letters. Starting from the anterior margin of the 1
the wing they are as follows: costa (C), subcosta seve
(Sc), radius (R), media (M), cubitus (Cu) and three cell,
anal (1A, 2A, 3A) veins. In addition, there may be a ben
short jugal (J) vein in some Symphyta and Apoidea. CH
Primitively, a longitudinal vein consists of two cell.
main, basal branches, an anterior convex and a cons",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,5,Text,"posterior concave branch. These in turn may be wou
further branched. In Hymenoptera the posterior
main branch of all veins except the radius has been Suck
lost. For the radius the anterior branch is nam
designated R1 (radius) and the posterior branch is are 1
designated Rs (radial sector). (A better terminology appl
would be “radius anterior” and “radius posterior” vein",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,5,Text,"but the terms radius and radial sector are already subf
widely used in Hymenoptera so we continue to use
them.) Otherwise, if a vein branches, the most tubu
anterior branch is given the subscript 1 and the a sli
more posterior branches the subscripts 2,3.... wing
A vein may have several segments or abscissae. Mas
They are delimited by the intersection of other vein",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,5,Text,"veins, usually crossveins. Thus a vein that is |
intersected by two other veins has three abscissae, are
numbered consecutively from the base to the apex fold:
of the wing, e.g., when Cu has three abscissae, they thes
are 1/Cu (the basal portion of Cu), 2/Cu, and 3/Cu alla
(the apical portion of Cu). In this publication the An
numerical value of the abscissae and the vein name mee",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,5,Text,"are separated by a slash; this convention facilitates betw
naming of the anal vein abscissae. For example, the note
first abscissa of the first anal vein is 1/1A. Vein
abscissae vary with the species so that 3/Cu of one
species is not necessarily homologous with 3/Cu of
another species. In contrast, we have attempted to
homologize vein branches and crossveins.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,5,Text,"Crossveins, indicated by lowercase letters, lake
vame of the veins they connect, with the
rior vein given first. Thus, a crossvein that
ects R with M is r-m. If there are several r-m
sveins, they take numerical values as well, e.g.,
1, 2r-m, and so on. If a crossvein joins two
ches of the same vein, the crossvein takes the
e of the major longitudinal vein, e.g., a",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,5,Text,"svein between R and Rs is called r-rs.
Two veins may fuse for part or all of their
th, appearing as one. The resulting vein takes
1ame of both component veins joined by a plus
sign. For example, Rs and M are often fused
ortions of their lengths; the fused portion is
d Rs+M. Veins may fuse end to end, so that it
possible to know exactly where the first one
; and the second begins. In this case the",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,5,Text,"posite veins are joined with an ampersand (&).
example, in all Ichneumonidae and many
onidae the first abscissa of vein Rs+M is lost
the junction Rs and M cannot be ascertained;
vein is therefore termed Rs&M.
Wing cells, abbreviated by capital letters, take
1ame of the vein lying anterior to them. If
ral fused veins form the anterior boundary of a
the cell takes the name of the vein that would",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,5,Text,"1ost posterior. Thus, the cell posterior to
3c+R is the radial cell (R). If more than one
is directly behind a vein, the cells are numbered
ecutively from the base, e.g., three medial cells
ld be 1M, 2M, and 3M.
New wing veins may arise in certain lineages.
) veins are either given a new name or are
ed (misleadingly) after the vein to which they
nost similar in position. We follow the latter",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,5,Text,"oach for convenience but distinguish the new
from its namesake by an ('), as in the braconid
amily key, couplet no. 3.
Wing veins vary from heavily sclerotized and
lar to barely visible and distinguishable only as
sht concave line when light is reflected from the
‘surface. These vein types have been named by
on (1986) as tubular, nebulous, and spectral
s and are defined in the glossary.",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,5,Text,"The surfaces of both the fore and hind wings
subdivided into areas that are delimited by
;, flexion lines, or furrows. Though each of
e terms has a specific functional connotation,
re called folds in this publication, for simplicity.
ytch often indicates the point where a fold
ts the wing margin. The wing margin may bulge
een notches or between the wing base and a",NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,5,Text,h; these bulges are called lobes.,NA,NA,NA,NA
Hymenoptera of the World,1993,Charles D. Michener,HOTWPublisher,5,Text,17,NA,NA,NA,NA
