Title,Year,Author,Publisher,Page Number,Type,Text Content,Figure Number,Image Key,Image URL,Image Description
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,17,Image,NA,10,MMD-Figures/page_17_img_10.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_17_img_10.png,"Fig. 10 from the manuscript by John I Huber in MMD illustrates the distinct sexual dimorphism in antennal segments of bees, focusing on the differences between males and females. The figure provides a detailed visual comparison, highlighting that males possess 13 antennal segments, whereas females have 12. This key difference is annotated clearly in the image, with each segment numbered sequentially for clarity. Additionally, the figure subtly emphasizes the variation in the protrusion of the antennae in relation to the compound eyes, quantified as 0.5 to 0.8 times the eye width, which is depicted with precise measurements from the anterior tangent of the compound eye. This measurement is crucial for understanding the spatial arrangement and physical morphology of these insects, providing insights into their anatomical adaptations and identification. The figure is essential for entomologists and researchers focusing on insect morphology and taxonomy, offering a clear, visual differentiation between genders in bee species."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,63,Image,NA,11,MMD-Figures/pg_63_img_11a.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/pg_63_img_11a.png,"Fig. 11 from the source MMD, authored by John I Huber, focuses on the anatomical features of the mesosoma in bees. This figure is crucial for understanding the structural adaptations that facilitate the movement and functionality of bees, particularly in their burrowing behaviors. The key labeled components in Fig. 11 include the basitibial plate and the mandible with and without a deep groove. The basitibial plate, located on the outer side of the base of the hind tibia, is highlighted for its presumed role in providing support as bees navigate their burrows. Additionally, the figure contrasts mandibles with and without a deep diagonal groove running across the mandibular base to the acetabulum, illustrating a significant morphological variation that may influence the bee's feeding or digging capabilities. These features are essential for taxonomic differentiation and understanding the ecological adaptations of various bee species."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,63,Image,NA,11,MMD-Figures/pg_63_img_11b.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/pg_63_img_11b.png,"Fig. 11, sourced from MMD and authored by John I Huber, focuses on the anatomical features of the mesosoma in bees, particularly highlighting the structure and significance of tibial spurs and the basitibial plate. The figure meticulously illustrates the mesosoma, a central body segment of bees which plays a crucial role in mobility and muscle attachment. Key labeled components include the tibial spurs, which are sharp, apical projections on the tibia, vital for identification and classification in bee taxonomy. Additionally, the basitibial plate, located on the outer side of the hind tibia, is depicted, emphasizing its presumed function in providing support as bees navigate their burrows. This figure serves as a detailed visual reference for understanding specific morphological traits that are critical for the study of bee anatomy and behavior."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,17,Image,NA,11,MMD-Figures/page_17_img_11.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_17_img_11.png,"Fig. 11, sourced from MMD and authored by John I Huber, focuses on the anatomical features of the mesosoma in bees, highlighting its significance in bee taxonomy and identification. The figure prominently displays the mesosoma, a central body segment in bees that connects the head and the abdomen, crucial for muscle attachment and movement. Key labeled components include the basitibial plate and tibial spurs. The basitibial plate, located on the outer side of the base of the hind tibia, is noted for its role in providing support as bees navigate their burrows. Tibial spurs, described as sharp, apical projections on the tibia, are small but critical for identification, as their structure varies significantly among different bee families. This figure serves as an essential reference for entomologists and researchers studying bee morphology and systematics."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,17,Image,NA,12,MMD-Figures/page_17_img_12.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_17_img_12.png,"Fig. 12, sourced from MMD and authored by John I Huber, illustrates the anatomical structure of the mesosoma in bees, focusing on the arolium and pygidial plate. This figure is pivotal for understanding variations in these structures across different bee taxa. The arolium, depicted between the tarsal claws, is a key feature for identifying certain bee families; it is shown as a pad-like protrusion that is absent in some groups like Megachile and Euglossini. Additionally, the pygidial plate, which is strongly tapering and bluntly pointed at the apex, is another critical component highlighted in this figure. This plate is also noted for its strong elevation along the midline, providing a distinct morphological trait useful for taxonomic differentiation in bees. The clear labeling and detailed depiction of these structures make Fig. 12 an essential reference for entomologists studying bee taxonomy and morphology."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,18,Image,NA,13,MMD-Figures/page_18_img_13.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_18_img_13.png,"Figure 13, sourced from MMD and authored by John I Huber, illustrates the anatomical structure of the mesosoma in bees, focusing on the propodeum and its subdivisions. This figure is crucial for understanding the unique morphological adaptations in the Apocrita suborder, particularly in bees. The key labeled components include the basal area and the declivous posterior surface of the propodeum. The basal area is depicted as a more or less horizontal region at the base of the propodeum, clearly demarcated by a sharp line or carina from the declivous posterior surface, which is inclined downward. This detailed visualization aids in distinguishing the mesosoma from the metasoma, highlighting the propodeum's role as a transitional segment between these major body regions. This figure is essential for entomologists and biologists studying hymenopteran anatomy and the specific structural characteristics of bees."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,18,Image,NA,14,MMD-Figures/page_18_img_14.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_18_img_14.png,"Fig. 14, sourced from MMD and authored by John I Huber, visually details the dorsal view of the mesothorax in bees, highlighting its division into four distinct sclerites. This figure is critical for understanding the anatomical structure of bees, specifically focusing on the mesothorax which supports the wings and legs. The key labeled components include the scutum and the scutellum, along with paired sclerites that are essential for the attachment and function of the bee’s wings. The illustration provides a clear representation of these components, emphasizing their relative positions and sizes, which are crucial for the taxonomy and identification of different bee species. This figure serves as an important educational tool for entomologists and researchers studying bee anatomy and physiology."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,19,Image,NA,15,MMD-Figures/page_19_img_15.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_19_img_15.png,"Fig. 15, sourced from MMD and authored by John I Huber, illustrates the wing structure of a bee using a modified Comstock and Needham system for vein labeling. The figure focuses on the detailed anatomy of the bee's wing, highlighting the arrangement and homologies of the veins, which are crucial for identifying species-specific characteristics and understanding aerodynamic properties. Key labeled components include major veins such as the costa, subcosta, radius, media, cubitus, and anal veins. The figure also labels the pterostigma, referred to here simply as ""stigma,"" which is a thickened, often pigmented area on the leading edge of the wing that aids in flight stability. Additionally, the jugal and vannal lobes of the hind wing are shown, measured from the wing base to the apex, indicating their role in wing folding and maneuverability. This detailed depiction provides essential insights into the functional morphology and taxonomy of bee wings."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,19,Image,NA,16,MMD-Figures/page_19_img_16.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_19_img_16.png,"Fig. 16, sourced from MMD and authored by John I Huber, illustrates the wing venation patterns of bees using a modified Comstock and Needham system. This figure is essential for understanding the homologies of wing veins, which are not very clear without such detailed depiction. The key labeled components in the figure include various veins like the marginal cell (M), radial sector (Rs), and medial vein (Mv). These components are crucial for identifying and differentiating between different bee families based on their wing structures. The figure effectively highlights the distinctive vein arrangements that are characteristic of specific bee groups, aiding in the taxonomic classification and study of bee biodiversity. This detailed yet concise representation provides a clear visual reference for researchers studying entomology and the evolutionary biology of bees."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,19,Image,NA,17,MMD-Figures/page_19_img_17.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_19_img_17.png,"Fig. 17, sourced from MMD and authored by John I Huber, illustrates the specific anatomical features of bee wing venation, focusing on the identification and significance of three veins that resemble crossveins. This figure is essential for understanding bee taxonomy and differentiating between species based on wing structures. The key labeled components in the figure include the second abscissa of the radius (2r), the second radial sector (Rs+M), and the medial vein (M+Cu). Each of these veins plays a critical role in the structural integrity and aerodynamic functionality of the bee's wing, and their identification helps in the accurate classification and study of various bee species. The clear labeling and differentiation of these veins provide a valuable reference for entomologists and researchers studying the morphological variations within bee families."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,19,Image,NA,18,MMD-Figures/page_19_img_18.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_19_img_18.png,"Figure 18, sourced from MMD and authored by John I Huber, focuses on the anatomical structure of bee wings, specifically highlighting the mesosoma region and its associated veins. The figure is instrumental in illustrating the relative lengths of the jugal and vannal lobes of the hind wing, with the jugal lobe being approximately two-thirds the length of the vannal lobe. This measurement is crucial for understanding the wing morphology which plays a significant role in the taxonomy and identification of different bee families. The depiction clearly labels the second abscissa of Rs, a vein that resembles a crossvein, further aiding in the detailed study of wing venation patterns critical for entomological research. This visual representation serves as a valuable reference for entomologists and taxonomists specializing in bee classification."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,20,Image,NA,19,MMD-Figures/page_20_img_19.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_20_img_19.png,"Fig. 19, sourced from MMD and authored by John I Huber, visually illustrates the anatomical features of metasomal terga and sterna in bees, highlighting the differences between male and female specimens. The figure effectively labels and distinguishes various metasomal segments, specifically focusing on the graduli and the pygidial plate. The graduli, marked as transverse lines across the terga, are crucial for identifying the boundaries of each segment. The pygidial plate, typically found in the last visible segment of the metasoma, is depicted as a flat, sometimes carinated structure, which can vary in appearance but is essential for species identification and sexual differentiation in bees. This figure serves as a critical reference for entomologists and biologists studying bee morphology and taxonomy, providing clear visual distinctions essential for accurate identification and understanding of bee anatomy."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,21,Image,NA,20,MMD-Figures/page_21_img_20.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_21_img_20.png,"Fig. 20, sourced from MMD and authored by John I Huber, illustrates the genital capsule of male bees, highlighting its role in species identification and reproductive biology. This figure provides a detailed view of the genital structures, emphasizing the diagnostic features that differentiate species within the group. Key labeled components include the genital capsule itself, which houses critical reproductive organs. The figure effectively demonstrates the complexity and variability of these structures among different bee species, serving as a valuable reference for entomologists and taxonomists studying male bee anatomy and its implications for mating behaviors and species classification. This self-contained description encapsulates the figure’s relevance and scientific contribution to understanding male bee morphology."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,21,Image,NA,21,MMD-Figures/page_21_img_21.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_21_img_21.png,"Figure 21, sourced from MMD and authored by John I Huber, focuses on the anatomical details of the S8 segment (sternum 8) in male bees, highlighting its diagnostic features. This figure is essential for understanding the morphological variations in the genital structures of male bees, particularly the blunt median basal angle known as the spiculum. The depiction includes a detailed illustration of the S8 segment, emphasizing its shape, size, and the specific positioning of the spiculum. This component is crucial for species identification and taxonomic studies in bee research, serving as a key morphological marker. The figure is designed to aid entomologists and researchers in the dissection and study of these structures, providing a clear visual reference that supports descriptions and comparisons within scientific documentation on bee anatomy."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,21,Image,NA,22,MMD-Figures/page_21_img_22.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_21_img_22.png,"Fig. 22, sourced from MMD and authored by John I Huber, illustrates the anatomical features of the hind tibia in Apidae, focusing on the corbicula. This figure is pivotal for understanding the unique structural adaptations in the hind legs of highly social bees, including queens, and in the genus Hylaeus. The corbicula, a key labeled component in the figure, is depicted on the outer surface of the hind tibia, contrary to previous assumptions that placed it on the anterior surface. This specialized structure serves as a pollen basket, crucial for pollen collection and transportation, highlighting its evolutionary significance in bee species that exhibit advanced social behaviors. The clarity of this depiction aids in distinguishing the corbicula's exact position and structure, which is essential for taxonomic and functional studies in apidology."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,24,Image,NA,22,MMD-Figures/page_24_img_22.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_24_img_22.png,"Fig. 22, sourced from MMD and authored by John I Huber, presents a detailed anatomical illustration of the male bee's genital capsule, specifically focusing on segments S7 and S8. This figure is crucial for understanding the diagnostic characteristics of these segments, which are significant for species identification and taxonomic studies in apidology. The illustration clearly labels the key components of the genital structure, including the precise morphology of the genital capsule and the associated sclerites of segments S7 and S8. These components are essential for distinguishing between closely related species and understanding reproductive mechanics in male bees. The figure serves as an important reference for researchers studying bee anatomy and taxonomy, providing a clear visual guide to complex internal structures that are typically dissected for detailed examination."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,25,Image,NA,26,MMD-Figures/page_25_img_26.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_25_img_26.png,"Figure 26 from the source MMD, authored by John I Huber, illustrates the anatomical structure of a pygidial plate in an insect, focusing on its narrow configuration with an elevated longitudinal ridge and an apically rounded end. This detailed diagram labels key features such as the narrow width of the plate, the prominent elevated ridge running longitudinally through the center, and the rounded apex, which are critical for understanding the morphology and potential function of this anatomical feature in insect taxonomy and identification. The figure effectively highlights these aspects with clear labeling and magnification, providing a precise visual reference for studies related to insect anatomy and species differentiation."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,31,Image,NA,28,MMD-Figures/page_31_img_28.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_31_img_28.png,"Figure 28 from the manuscript by John I Huber, published in MMD, depicts the anatomical structure of the S6 segment with a focus on the posterolateral carinae. This figure is essential for understanding the specific morphological features of the S6 segment in the context of insect anatomy. The image clearly labels the posterolateral carinae, which are shown as distinct linear structures on each side of the segment. These carinae are significant as they do not converge with the anterior carina or the external sagittal ridge, highlighting their unique alignment and structural positioning. This detailed visualization aids in distinguishing the S6 segment from other similar anatomical structures in related species, providing a clear comparative reference for entomological studies."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,31,Image,NA,29,MMD-Figures/page_31_img_29.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_31_img_29.png,"Figure 29 from the manuscript by John I Huber in MMD illustrates the specialized anatomical structure of a parasitic wasp's ovipositor, specifically focusing on its adaptation for host penetration. The figure provides a detailed view of the ovipositor's tip, which is notably extended beyond the lateral process and morphs into a broad, ventrally setose plate. This adaptation is critical for the wasp's reproductive success, as it enhances the ability to deposit eggs into host organisms effectively. Key components labeled in the figure include the elongated ovipositor shaft, the lateral process, and the setose plate, each highlighted to emphasize their functional roles in host interaction and egg placement. This detailed anatomical depiction aids in understanding the evolutionary modifications in parasitic wasps that optimize their reproductive strategies."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,34,Image,NA,32,MMD-Figures/page_34_img_32.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_34_img_32.png,"Figure 32 from the manuscript by John I Huber in MMD illustrates the variations in the wing venation patterns of a specific insect species. The main focus of the figure is to depict how the transverse cubital veins and the second recurrent vein are typically weaker or absent, which is a distinguishing characteristic in the studied species. The figure includes detailed labeling of these veins to highlight their comparative underdevelopment. Key components such as the leading edge of the wing, the location of the cubital veins, and the point where the second recurrent vein should typically emerge are clearly marked. This visual comparison aids in understanding the morphological differences that are critical for species identification and taxonomic classification. The absence or weakness of these veins, as shown in the figure, serves as an important diagnostic feature in entomological studies."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,34,Image,NA,33,MMD-Figures/page_34_img_33.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_34_img_33.png,"Figure 33, sourced from the Manual of Middle Diptera (MMD) and authored by John I Huber, illustrates the detailed anatomy of a dipteran leg segment focusing on the gonostylus structure. The figure effectively highlights the gonostylus, depicted as a simple, elongated appendage uniformly covered with sparse setae. This key component is significant for the identification and classification of dipteran species, as it shows variations in morphology that are critical for taxonomic distinctions. The marginal cell of the wing is also featured, shown as closed by a weakened vein, which contrasts with other configurations where the marginal cell remains open. This specific structural detail aids in understanding the wing venation patterns that are essential for dipterological studies. The clarity of the illustration allows for easy identification of these features, making it a valuable resource for entomologists studying dipteran morphology and taxonomy."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,34,Image,NA,35,MMD-Figures/page_34_img_35.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_34_img_35.png,"Figure 35 from the MMD source by John I Huber illustrates a detailed diagram of a bee wing, specifically focusing on the wing venation patterns characteristic of the Meliponini tribe. This figure highlights the well-developed, conspicuous veins and the closed marginal cell, which is distinctly outlined by a strong vein. Key labeled components include the radial (R), medial (M), and cubital (Cu) veins. These veins are crucial for identifying species within the Meliponini tribe as they provide significant morphological features used in taxonomic classification. The figure serves as an essential reference for entomologists and taxonomists studying the diversity and classification of bee species within this tribe."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,35,Image,NA,52,MMD-Figures/page_35_img_52.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_35_img_52.png,"Figure 52, sourced from MMD and authored by John I Huber, illustrates the anatomical features of bee wings, specifically focusing on the wing venation pattern which typically includes three submarginal cells. This figure is essential for understanding variations in wing structures among different bee species, which can be crucial for species identification and studies on their aerodynamics and evolutionary biology. The key labeled components in the figure are the three submarginal cells, each distinctly outlined and numbered from the base towards the wing tip. These cells are significant as their size, shape, and number can vary among species, providing insights into phylogenetic relationships and functional adaptations in bees. The clarity of the venation pattern depicted in this figure aids in the comparative study of hymenopteran wings, highlighting differences that might not be apparent through casual observation. This detailed yet concise depiction serves as a valuable reference for entomologists and evolutionary biologists."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,35,Image,NA,53,MMD-Figures/page_35_img_53.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_35_img_53.png,"Fig. 53 from the manuscript by John I Huber, published in MMD, illustrates the anatomical features of a bee's wing, specifically focusing on the arrangement of the submarginal cells. The figure clearly depicts two submarginal cells on the wing, which are labeled and shown to be approximately equal in length. These cells are crucial for understanding the wing's venation pattern, which is significant for the classification and identification of bee species. The diagram is detailed, showing the positioning of these cells relative to other venational features, thereby providing insights into the aerodynamic and structural aspects of the bee's wing. This figure is essential for entomologists and researchers studying hymenopteran morphology and taxonomy."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,35,Image,NA,54,MMD-Figures/page_35_img_54.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_35_img_54.png,"Fig. 54, sourced from MMD and authored by John I Huber, illustrates the distinguishing features of the hind leg of the honey bee, Apis mellifera, specifically highlighting the absence of hind tibial spurs. This figure is essential for identifying the introduced species Apis mellifera within the local fauna based on leg morphology. The image clearly labels and focuses on the hind tibia of the bee, where typically one might expect to find tibial spurs in other genera. The absence of these spurs in Apis mellifera is a key identification feature and is significant for differentiating this species from others with similar characteristics. This detailed anatomical depiction aids in the accurate classification and study of bee species within entomological research."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,35,Image,NA,55,MMD-Figures/page_35_img_55.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_35_img_55.png,"Figure 55, sourced from MMD and authored by John I Huber, illustrates the anatomical detail of the hind tibial spurs found in the species Apis. This figure is essential for understanding the morphological adaptations in bee species, particularly focusing on the structure and positioning of the hind tibial spurs. The image clearly labels the spurs, highlighting their shape, size, and attachment point on the hind tibia. These spurs play significant roles in grooming and collecting pollen, which are crucial behaviors for the survival and ecological functioning of bees. The depiction provides a close-up view, allowing for an examination of the spurs' serration and curvature, which are critical for their function. This detailed visual representation serves as a valuable resource for entomologists and biologists studying bee anatomy and behavior."
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,36,Image,NA,56,MMD-Figures/page_36_img_56.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/MMD-Figures/page_36_img_56.png,"Figure 56, sourced from MMD and authored by John I Huber, illustrates the wing venation patterns specific to a particular insect species. The main focus of the figure is the detailed depiction of the wing's venation, highlighting the first recurrent vein and its intersection with the first transverse cubital vein. This intersection point is crucial for identifying species within this group. The figure also emphasizes the size and shape of the stigma, comparing it to the prestigma, which is a key characteristic for distinguishing between closely related species. The labeled components, such as the recurrent and transverse veins, are clearly marked to assist in the identification process. This figure serves as an essential reference for entomologists studying wing pattern variations and taxonomy in this insect group."
