id,left_text,left_target,right_text,right_target,left_target_info,right_target_info,parent
sec84-6-2,"Large emargination between teeth of carina of T6 ﬁlled by dense fringes of long, plumose hairs largely arising from the teeth (mandible three-toothed) (South America)",M. (Trichurochile),Emargination between teeth of carina of T6 not ﬁlled by fringe,sec84-6-22,M. (Trichurochile),,sec84-6-20
sec84-6-2,Mandible four-toothed; body length often 12 mm or more; pubescence erect and rather long,M. (Cressoniella),"Mandible three-toothed; body smaller, length about 7 mm; pubescence short, appressed (neotropical)",M. (Ptilosarus),M. (Cressoniella),M. (Ptilosarus),sec84-6-21
sec84-6-2,"T6 more nearly horizontal, carina either deeply emarginate, with dorsal surface markedly concave, or surface convex, carina low, with only a small median notch",M. (Neochelynia) (in part),"T6 vertical, completely hidden in dorsal view of metasoma, carina low and entire or with small median emargination (neotropical)",M. (Austromegachile),M. (Neochelynia) (in part),M. (Austromegachile),sec84-6-20
sec84-6-2,M etasoma about twice as long as wide (carina of T6 usually emarginate medially; front tarsus usually enlarged and pale; front coxa with spine and usually with red bristles),sec84-6-25,Metasoma less than twice as long as wide,sec84-6-26,,,sec84-6-12
sec84-6-2,Pubescence of thorax and metasoma black except for broad white band on T3; mandible with small preapical inferior angle (Chile),M. (Stelodides),Pubescence not forming above color pattern; mandible with large basal inferior projection,M. (Sayapis),M. (Stelodides),M. (Sayapis),sec84-6-24
sec84-6-2,"Carina of T6 entire or crenulate, median part the most produced, with no trace of a median emargination",sec84-6-27,"Carina of T6 commonly crenulate, median part emarginate (as in Fig. 84-14a) or sometimes irregular but not produced",sec84-6-29,,,sec84-6-24
sec84-6-2,"Front tarsus slender and simple, black or fuscous; front coxa pubescent anteriorly, without red bristles, spine short and slender; lower tooth of mandible slender and acute; apical segment of antenna not at all dilated, fully three times as long as broad (nearctic)",M. (Argyropile) (in part),"Front tarsus usually dilated, ferruginous or yellowish; front coxa usually bare anteriorly, with broad, ﬂat conspicuous spine and patch of red bristles; lower tooth of mandible usually robust; apical segment of antenna usually dilated, about twice as long as broad",sec84-6-28,M. (Argyropile) (in part),,sec84-6-26
sec84-6-2,"S4 with small but distinct median tubercle on apical margin (large, robust species) (holarctic)",M. (Xanthosarus) (in part),"S4 without median apical tubercle, apical margin usually broadly membranous (nearctic)",M. (Megachiloides),M. (Xanthosarus) (in part),M. (Megachiloides),sec84-6-27
sec84-6-2,Mandible four-toothed,sec84-6-30,Mandible three-toothed,sec84-6-31,,,sec84-6-26
sec84-6-3,"Front coxa usually largely bare anteriorly, often with patch of short red bristles in front of spine; front tarsus frequently modiﬁed, pallid (holarctic)",M. (Xanthosarus) (in part),"Front coxa hairy, without red bristles; front tarsus simple, dark-colored (nearctic)",M. (Argyropile) (in part),M. (Xanthosarus) (in part),M. (Argyropile) (in part),sec84-6-29
sec84-6-3,Mandible with low median or preapical inferior angle in place of usual tooth (neotropical),M. (Chrysosarus) (in part),Mandible with strong inferior basal tooth,sec84-6-32,M. (Chrysosarus) (in part),,sec84-6-29
sec84-6-3,"Front tarsus broadly dilated, pale (holarctic)",M. (Xanthosarus) (in part),"Front tarsus simple, black or nearly so",sec84-6-33,M. (Xanthosarus) (in part),,sec84-6-31
sec84-6-3,Front coxal spine reduced to inconspicuous tubercle or absent (holarctic),M. (Megachile s. str.),Front coxal spine well developed,sec84-6-34,M. (Megachile s. str.),,sec84-6-32
sec84-6-3,Morphological apical margin (not carina) of T6 without evident teeth (introduced),M. (Eutricharaea),Morphological apical margin of T6 with four small but distinct teeth (nearctic),M. (Litomegachile),M. (Eutricharaea),M. (Litomegachile),sec84-6-33
